,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
57,0.041679668426513675,0.0027049644843807493,0.005193758010864258,0.0003196939569269911,0.95,10.0,scale,rbf,"{'pca__n_components': 0.95, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.7272727272727273,0.9387755102040817,0.9019607843137255,0.9387755102040817,0.8444444444444444,0.870245795287812,0.07937945838176623,3
58,0.035834217071533205,0.0030505478911719247,0.003975439071655274,0.0006981744480161319,0.95,10.0,auto,linear,"{'pca__n_components': 0.95, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.6382978723404256,0.782608695652174,0.7843137254901961,0.8,0.7441860465116279,0.7498812679988848,0.05873985985947365,18
59,0.042119932174682614,0.0019364620327656096,0.005376768112182617,0.00046490379219048044,0.95,10.0,auto,rbf,"{'pca__n_components': 0.95, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.64,0.6,0.7586206896551724,0.76,0.72,0.6957241379310345,0.06472243857192642,44
60,0.03766822814941406,0.0018380943775778873,0.003463888168334961,0.0006117457358970133,128.0,0.1,scale,linear,"{'pca__n_components': 128, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.6415094339622641,0.5909090909090909,0.7083333333333334,0.8095238095238095,0.6,0.6700551335456996,0.08112139905588224,60
61,0.047895288467407225,0.002270771146212125,0.006247329711914063,0.001392204535126416,128.0,0.1,scale,rbf,"{'pca__n_components': 128, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
62,0.036702966690063475,0.006724242324839112,0.0033976554870605467,0.000782595923068522,128.0,0.1,auto,linear,"{'pca__n_components': 128, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.6415094339622641,0.6046511627906976,0.7083333333333334,0.8095238095238095,0.6,0.6728035479220209,0.07858653999443402,57
63,0.048143959045410155,0.008371670541322093,0.005204582214355468,0.000476602892549864,128.0,0.1,auto,rbf,"{'pca__n_components': 128, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
64,0.03553361892700195,0.0019038409368239964,0.0038298606872558595,0.000458552916949634,128.0,0.5,scale,linear,"{'pca__n_components': 128, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.5957446808510638,0.7346938775510204,0.7586206896551724,0.7755102040816326,0.723404255319149,0.7175947414916075,0.06357813682820691,30
65,0.045667076110839845,0.002060228822641686,0.005177450180053711,0.0005606544039070476,128.0,0.5,scale,rbf,"{'pca__n_components': 128, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.6190476190476191,0.875,0.7924528301886793,0.851063829787234,0.7555555555555555,0.7786239669158175,0.09024840535647277,15
66,0.03718423843383789,0.0011553330596326427,0.004408359527587891,0.00036909472348496794,128.0,0.5,auto,linear,"{'pca__n_components': 128, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.5957446808510638,0.72,0.7586206896551724,0.7755102040816326,0.723404255319149,0.7146559659814036,0.06305730761735392,33
67,0.049123716354370114,0.004522976490811443,0.0053006172180175785,0.00035477795250231625,128.0,0.5,auto,rbf,"{'pca__n_components': 128, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.6415094339622641,0.6,0.7586206896551724,0.0,0.0,0.40002602472348736,0.330737237805208,65
68,0.03314065933227539,0.005459226594249173,0.0032724380493164063,0.0011371533188995653,128.0,1.0,scale,linear,"{'pca__n_components': 128, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.5333333333333333,0.8085106382978723,0.7636363636363637,0.7755102040816326,0.782608695652174,0.7327198470002751,0.1007719889231578,20
69,0.05653252601623535,0.014550196646763658,0.006138801574707031,0.0015300907998119686,128.0,1.0,scale,rbf,"{'pca__n_components': 128, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.6190476190476191,0.8979591836734694,0.84,0.8936170212765957,0.8,0.8101247647995369,0.10216786011244532,9
70,0.029330015182495117,0.0074774084590997535,0.0034512996673583983,0.0016468898844774218,128.0,1.0,auto,linear,"{'pca__n_components': 128, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.5454545454545454,0.7555555555555555,0.7407407407407407,0.7755102040816326,0.782608695652174,0.7199739482969296,0.08850053072701096,25
71,0.045906448364257814,0.014550836286372212,0.005765199661254883,0.0029508972395119186,128.0,1.0,auto,rbf,"{'pca__n_components': 128, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.6415094339622641,0.5882352941176471,0.7586206896551724,0.0,0.0,0.3976730835470167,0.3293451256636983,70
72,0.03902778625488281,0.003088399602156067,0.007528829574584961,0.00351050223700462,128.0,5.0,scale,linear,"{'pca__n_components': 128, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.5116279069767442,0.7111111111111111,0.7924528301886793,0.75,0.7441860465116279,0.7018755789576325,0.09857976035087378,41
