,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
41,0.4892463684082031,0.004300360462315112,0.032133865356445315,0.0038343425977824673,0.95,0.1,scale,rbf,"{'pca__n_components': 0.95, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9314237251026487,0.8814525427572528,0.8450480339349653,0.8483947290830023,0.845075471589339,0.8702789004934417,0.03350900258756624,74
42,0.3664553642272949,0.03776885537701057,0.012170839309692382,0.0021010303252520625,0.95,0.1,auto,linear,"{'pca__n_components': 0.95, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9245819503479478,0.8648379536170958,0.8694695031929682,0.8457596144583396,0.8504235835331051,0.8710145210298912,0.028184405481757303,69
43,0.5221246242523193,0.009865398425217676,0.03238072395324707,0.003128561618004456,0.95,0.1,auto,rbf,"{'pca__n_components': 0.95, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.909436122267653,0.8552834596944832,0.8403716778783183,0.8153040387993948,0.8286020585891675,0.8497994714458035,0.03260292233891794,86
44,0.3252738952636719,0.031119945384520085,0.011437129974365235,0.0007320761237045301,0.95,0.5,scale,linear,"{'pca__n_components': 0.95, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9317931911961398,0.9038044171401165,0.916315707194085,0.875289634969543,0.9076793055457576,0.9069764512091284,0.01853484509614374,45
45,0.46864919662475585,0.02502527890250127,0.023963499069213866,0.00203853017842775,0.95,0.5,scale,rbf,"{'pca__n_components': 0.95, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9660866802662367,0.9296150980803826,0.9098359858893506,0.8925480153695055,0.9176435422152865,0.9231458643641524,0.02461471686757747,17
46,0.32981224060058595,0.01894871863574292,0.010377788543701172,0.0017028301479388205,0.95,0.5,auto,linear,"{'pca__n_components': 0.95, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9317931911961398,0.9038044171401165,0.916315707194085,0.875289634969543,0.9076793055457576,0.9069764512091284,0.01853484509614374,45
47,0.4926116466522217,0.01723878273356086,0.035312318801879884,0.003303055801790115,0.95,0.5,auto,rbf,"{'pca__n_components': 0.95, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.909436122267653,0.8552834596944832,0.8403716778783183,0.8153040387993948,0.8286020585891675,0.8497994714458035,0.03260292233891794,86
48,0.30715336799621584,0.02565909869606974,0.009584760665893555,0.0008336483173969693,0.95,1.0,scale,linear,"{'pca__n_components': 0.95, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.929051729320999,0.9039938415778743,0.9230607340232961,0.8831867253915783,0.9255812606620567,0.9129748581951608,0.017245889800057167,31
49,0.46256589889526367,0.006984062076163824,0.025098514556884766,0.0033040258387920917,0.95,1.0,scale,rbf,"{'pca__n_components': 0.95, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9748969960241722,0.9463980918173771,0.9417593974122933,0.912632712841767,0.9415022355254014,0.9434378867242021,0.019768465706785653,12
50,0.3164816379547119,0.029713916879112963,0.009918785095214844,0.00184649718026847,0.95,1.0,auto,linear,"{'pca__n_components': 0.95, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.929051729320999,0.9039938415778743,0.9230607340232961,0.8831867253915783,0.9255812606620567,0.9129748581951608,0.017245889800057167,31
51,0.46242551803588866,0.01229363162573514,0.03477029800415039,0.006712695234868371,0.95,1.0,auto,rbf,"{'pca__n_components': 0.95, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.909436122267653,0.8552834596944832,0.8403716778783183,0.8153040387993948,0.8286020585891675,0.8497994714458035,0.03260292233891794,86
52,0.2954883098602295,0.023525569014724634,0.009263753890991211,0.002092429046312694,0.95,5.0,scale,linear,"{'pca__n_components': 0.95, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9206753828724589,0.9058450955796977,0.9433294279663438,0.8928251711545663,0.9377007230736851,0.9200751601293502,0.018956995253962654,25
53,0.4907710552215576,0.02511103704380085,0.02972860336303711,0.007771081426457032,0.95,5.0,scale,rbf,"{'pca__n_components': 0.95, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9850054867326568,0.9560427029594634,0.9563006450648741,0.930024332681207,0.9551722130167178,0.9565090760909838,0.017409969576138568,3
54,0.3034078121185303,0.016692651310512886,0.008318233489990234,0.0016976389923221394,0.95,5.0,auto,linear,"{'pca__n_components': 0.95, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9206753828724589,0.9058450955796977,0.9433294279663438,0.8928251711545663,0.9377007230736851,0.9200751601293502,0.018956995253962654,25
55,0.48298187255859376,0.017710231082599677,0.03194756507873535,0.004743520961084205,0.95,5.0,auto,rbf,"{'pca__n_components': 0.95, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.915235367120217,0.8570508591609088,0.852031046323536,0.8280225143440192,0.8360570529296777,0.8576793679756717,0.03063346233653846,84
56,0.3145463466644287,0.01762748151713219,0.007816934585571289,0.0011572907242883115,0.95,10.0,scale,linear,"{'pca__n_components': 0.95, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9083929236872915,0.9130547515482348,0.942028562853105,0.8912591294756412,0.935166658930585,0.9179804052989715,0.018460171428193835,27
57,0.470523738861084,0.011994622104412413,0.02294645309448242,0.002011803867330215,0.95,10.0,scale,rbf,"{'pca__n_components': 0.95, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9850054867326568,0.9560427029594634,0.9563006450648741,0.930024332681207,0.9551722130167178,0.9565090760909838,0.017409969576138568,3
58,0.3109150409698486,0.018691016160335295,0.008170795440673829,0.0018788588940279807,0.95,10.0,auto,linear,"{'pca__n_components': 0.95, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9083929236872915,0.9130547515482348,0.942028562853105,0.8912591294756412,0.935166658930585,0.9179804052989715,0.018460171428193835,27
59,0.43375144004821775,0.008545599817147125,0.02238774299621582,0.0012897844882332236,0.95,10.0,auto,rbf,"{'pca__n_components': 0.95, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9273572371939744,0.8699238807230367,0.8738661535118334,0.8499928589286021,0.8543196810804058,0.8750919622875705,0.02764533700727135,64
60,0.2192225933074951,0.03386860888752393,0.00838174819946289,0.0011291691236456315,128.0,0.1,scale,linear,"{'pca__n_components': 128, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9238555889378283,0.8634158850017628,0.8671529798244889,0.8425727133246003,0.8493776817136252,0.8692749697604611,0.028729038534792598,77
61,0.2946146011352539,0.015162099138354928,0.022381591796875,0.0023805463736675586,128.0,0.1,scale,rbf,"{'pca__n_components': 128, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9318937471886024,0.8786416149978571,0.8464467686251889,0.8465766789375847,0.8512508928144464,0.8709619405127359,0.032728649532516176,71
62,0.19645485877990723,0.005484815040997871,0.008826017379760742,0.0010648459934719976,128.0,0.1,auto,linear,"{'pca__n_components': 128, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9257942954358753,0.8648414945994777,0.8678298171364116,0.8435532427955607,0.8502525767341963,0.8704542853403044,0.0290953023398337,73
63,0.29003591537475587,0.009784371549273354,0.023145008087158202,0.001852667705056317,128.0,0.1,auto,rbf,"{'pca__n_components': 128, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9090830994986033,0.8551281087163474,0.8394185293598414,0.8141606908818853,0.8285027536601413,0.8492586364233639,0.03278083966213683,92
64,0.1675445556640625,0.013013852431798334,0.008260345458984375,0.0018663172496232784,128.0,0.5,scale,linear,"{'pca__n_components': 128, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9302538812953836,0.8958600441065343,0.9041423071423988,0.8709925868636313,0.9075830395125,0.9017663717840897,0.019146422305020526,56
65,0.25484695434570315,0.0033117684494281315,0.020437192916870118,0.005298615406107019,128.0,0.5,scale,rbf,"{'pca__n_components': 128, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9663975582684801,0.9266579141138634,0.9107201514882006,0.8889503340792773,0.9186444492245377,0.9222740814348718,0.025389914776768094,22
66,0.17012648582458495,0.01144973622481171,0.008533716201782227,0.0022893214666237474,128.0,0.5,auto,linear,"{'pca__n_components': 128, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9315632059333714,0.8974914289905731,0.9091089575502418,0.8724916351602161,0.9035133053848026,0.9028337066038411,0.019049440885528037,51
67,0.2913825035095215,0.006276648990479859,0.022626876831054688,0.0015900522818779557,128.0,0.5,auto,rbf,"{'pca__n_components': 128, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9090608309963273,0.8552834596944832,0.839297812487337,0.8132188893434352,0.8281925581796671,0.8490107101402501,0.03302772977248303,93
68,0.16866378784179686,0.010398855860493642,0.0067347526550292965,0.0012194572420087429,128.0,1.0,scale,linear,"{'pca__n_components': 128, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9221077815740903,0.9074692413745171,0.919249562046317,0.87624798601497,0.9201803172922927,0.9090509776604374,0.017186573847788718,34
69,0.2660499572753906,0.005811765404342197,0.01719212532043457,0.0006843003816787524,128.0,1.0,scale,rbf,"{'pca__n_components': 128, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.973602223971469,0.9416577458130927,0.9393589132607254,0.9069092352973916,0.9442327661869699,0.9411521769059297,0.021159140007576033,13
70,0.17040319442749025,0.014454635558371417,0.006012821197509765,0.0009043229540819049,128.0,1.0,auto,linear,"{'pca__n_components': 128, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9280764439595256,0.9040421364529145,0.9187349737236701,0.8750320671466484,0.9199974683401141,0.9091766179245745,0.018750304750900434,33
71,0.2896113872528076,0.004995856975862701,0.029137897491455077,0.0085471645705298,128.0,1.0,auto,rbf,"{'pca__n_components': 128, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9085083868549251,0.8551782629766207,0.8392351687370532,0.8141606908818853,0.8277494718542279,0.8489663962609424,0.03268066011978014,94
72,0.16062779426574708,0.01430333102740403,0.005922126770019531,0.0008009227716083315,128.0,5.0,scale,linear,"{'pca__n_components': 128, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9238915061046665,0.8867436393604884,0.9263441965043984,0.87639977711127,0.927318500976888,0.9081395240115423,0.021966172225338042,42
73,0.2848006248474121,0.011066072543098012,0.01833176612854004,0.0018348270971992684,128.0,5.0,scale,rbf,"{'pca__n_components': 128, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9808181636012516,0.950669576721804,0.9533809244796001,0.924934465124202,0.9590483283706849,0.9537702916595083,0.01789254582222129,6
